link_product,product_image,brand_name,product_name,product_variant,full_name_product,product_desc,ratings,total_review,price,review_1,review_2,review_3,review_4,review_5,review_6,review_7,review_8,review_9,review_10
https://reviews.femaledaily.com/products/fragrance/edp/hint/fatale-extrait-de-parfum,https://image.femaledaily.com/dyn/300/remastering-data/production/product/product-1748844935777-4db6e6f9-54c0-4a9c-9a86-7307e6075b4a.jpg,HINT,Fatale Extrait de Parfum,,Fatale Extrait de Parfum,"Hint Fatale Extrait de Parfum merupakan parfum dengan aksen aroma yang misterius dan menggoda dengan mudah menjadi pusat perhatian. Perpaduan aroma tembakau yang terbakar terbuat dari pala (nutmeg), olibanum, dan patchouli dari Indonesia, sementara wangi vanilla dan kayu manis menyatu dengan kulit. Dengan AdrenalineScent Technologyâ¢, wewangian ini mengandung beberapa minyak esensial yang secara empiris dapat membunuh bakteri.How to use: Semprotkan pada area denyut nadi seperti di belakang telinga dan pergelangan tangan. Untuk wangi yang lebih complex, semprotkan Hint Parfum. Dapat disemprotkan ke baju dan kulit dengan jarak 15-20 cm.Suitable for: Unisex. Fragrance notes: Top : blackpepper, nutmeg. Middle : cinnamon, red fruit, olibanum. Base : tobacco, patchouli Indonesia, vanilla, Java vetiver",4.2,894,249000,"Dari awal semprot udah kerasa beda: ada manisnya black cherry yang dark, terus dapet tendangan pedes dari pink pepper, sama segernya bergamot. Jadi bukan wangi yang manis norak, tapi manisnya elegan gitu. Wanginya seksi ada jasmine yang mewah banget, tuberose yang strong, ditambah ada aroma kopi yang bikin unik parah. Kayak lo lagi duduk di coffee shop fancy malem-malem sambil dandan cakep. Pas udah lama dipake, wanginya berubah jadi hangat dan smooth. Ada vanilla yang creamy, sandalwood yang adem, patchouli yang agak earthy, sama sentuhan amberwood yang bikin modern dan tahan lama banget.","""Fatale"" adalah aroma sensual dan intens yang cocok untuk malam hari.
Aromanya dimulai dengan Black Cherry yang gelap manis, Pink Pepper yang pedas, dan Bergamot yang cerah. Inti parfum ini adalah perpaduan Jasmine Sambac yang mewah, Tuberose yang memabukkan, dan sentuhan unik Coffee Accord. Akhirnya, parfum ini meninggalkan jejak tak terlupakan dengan kehangatan Vanilla Bean, Sandalwood yang lembut, Patchouli yang memikat, dan sentuhan modern Ambroxan/Amberwood.
Botolnya akan didesain mewah dengan warna gelap seperti ungu tua atau hitam transparan, dipercantik detail emas/perak. ""Fatale"" sangat cocok untuk acara malam, kencan spesial, atau kapan pun Anda ingin merasa percaya diri, berani, dan meninggalkan kesan mendalam.
","Wanginya enak, laki juga masuk rekomendasii jugaa, jgn ragu lagi buat beli ini, laki cewek jg masuk, tapi lebih direkomendasiin banget buat lakilaki, terutama buat yg kerja dikantoran dan luaran lebih cocok lagi dan segerrr banget, gasskeunn","Wanginya enak, laki juga masuk rekomendasii jugaa, jgn ragu lagi buat beli ini, laki cewek jg masuk, tapi lebih direkomendasiin banget buat lakilaki, terutama buat yg kerja dikantoran dan luaran lebih cocok lagi dan segerrr banget, gasskeunn","HINT Fatale Extrait de Parfum benar-benar bikin terpikat sejak semprotan pertama. Perpaduan blackpepper dan nutmeg-nya langsung terasa hangat dan berani, pas banget buat ningkatin percaya diri. Cocok buat kamu yang pengen tampil beda dan ninggalin kesan mendalam.","Wanginya enak tahan lama, gak bikin bau apek, recommended buat hangout sama temen” atau date. Wanginya lebih ke leathery, cocok buat candle loght dinner. Pokoknya super duper enak banget very recommended buat dibeli karena super versatile utk dipake kemana mana",Wanginya sangat seductivee dan kenceng banvwt. Seperti ada hint cherry yang enal dan cocok untuk cowok di malam hari gitu. Parfumnya tahan lama seharian SPL nya dar der dor 😉 paclaging luxury dan dan beda dari yang lain,"wanginya enak bgt tahan lama, very recommended buat yang suka keluar malem malem sama temen temen hangout ke club, cocok juga buat candle light dinner sama pacar karena wanginya sensual banget jadi cewek or cowok bisa pakai, pokoknya best bangettt","wanginya super wangi poll, gabikin pusing di kepala harga masih worth to buy , pokoknya kalian pecinta parfum wajib punya parfum ini sih dan wajib koleksi karna wanginya seenak itu, thanks ya yang sudah menciptkan ini parfum, i love it so much 🫰🏻","wanginya enak banget bikin seger dan ga bikin pusing dan enek, cocok banget untuk acara formal di malam hari. cocok banget untuk gift juga mau buat pacar, teman, atau keluarga. worth to buy banget untuk cobain jangan sampe kehabisan yaa!!!"
https://reviews.femaledaily.com/products/fragrance/edp/the-body-shop/white-musk-33,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1629873793_white_musk_800x800.jpg,The Body Shop,White Musk Eau de Parfum,,White Musk Eau de Parfum,"The Body Shop White Musk Eau de Parfum memiliki aroma sensual lembut yang dapat digunakan setiap perempuan. Merupakan parfum yang tahan lama. Memiliki kandungan musk, lily, iris, rose and vanilla.How To Use:Semprotkan pada leher dan bagian yang membutuhkanSuitable For: Semua jenis kulitIngredients:Alcohol Denat. (Solvent/Diluent), Aqua (Water) (Solvent/Diluent), Parfum (Fragrance), Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde (Fragrance Ingredient), t-Butyl Alcohol (Denaturant), Linalool (Fragrance Ingredient), Alpha-Isomethyl Ionone (Fragrance Ingredient), Hydroxycitronellal (Fragrance Ingredient), Coumarin (Fragrance Ingredient), Hexyl Cinnamal (Fragrance Ingredient), Benzyl Benzoate (Solvent), Isoeugenol (Fragrance Ingredient), Benzyl Salicylate (Fragrance Ingredient), Geraniol (Fragrance Ingredient), Evernia prunastri (Oakmoss Extract) (Natural Additive), Benzyl Alcohol (Preservative), Denatonium Benzoate (Denaturant), Butylphenyl Methylpropional (Fragrance Ingredient), Citronellol (Fragrance Ingredient), Eugenol (Fragrance Ingredient), Amyl Cinnamal (Fragrance Ingredient), Benzyl Cinnamate (Fragrance Ingredient), Limonene (Fragrance Ingredient), Farnesol (Fragrance Ingredient), Cinnamyl Alcohol (Fragrance Ingredient), Cinnamal (Fragrance Ingredient), Citral (Fragrance Ingredient).",4.3,604,329000,"Damn dulu aku cium parfum ini slalu kek gaksuka mual dkk, ehh skrg malah suka bgt dan super calming. Bukan tipikal musk yg nyegrak tp soft aja kyk seger bedak bayi abis mandi gitu. Jujur untuk 30 ml dia 600k tuh mahal bgt ya tp sebenernya dia terhitung lumayan awet loh","Udah gatau botol keberapa karena selalu repurchase. Wanginya beneran enak seger gitu. Musknya kalem dan surprisingly di aku dia awet banget bangetan. Gaperlu reapply awet seharian. Cocok buat dipake daily karena wanginya light ngga yang bikin pusing. Harganya juga affordable.
","Produk yang vegan dan alkohol free itu yang paling kusuka. The body shop white musk wanginya seger banget. Musknya kalem ga menyengat. Ada perpaduan dewy daisy dan sandalwood yang aromatic dan segar. Spray nya bagus, sekali semprot parfumnya menyebar. Lumayan tahan lama buat di luar ruangan juga.",awalnya iseng mampir tokonya kecium aroma powder yg soft lgsg nyari di shopee & checkout senyaman itu pake buat daily di pagi siang malam. tipe wewangian yg sopan masuk ke hidung. buat pria juga cocok jadi universal gender bisa tuker tukeran sama ayang. aku sih rekom buat kalian yg suka weangian powder soft sopan masuk ke idung & bisa buat pria wanita wajib coba tapi sayang harganya pricey sih soal tahan lama lumayan bertahan 5 jam. wajib coba,"parfum kesukaan ibu akuu. wanginya enak trus lumayan awet jugaa. ini tu tipe wangi yg general gitu, jadi semua orang suka sama wanginya. gak eneg, nyengat, atau alay. cocok buat night atau day event. untuk harganya menurut aku murah karna sekali semprot aja udah semerbakk","Suka sama wanginya! Musky, powder, floral lembut. Duh ini tuh seger, manis, lembut. Enak parah deh. Botolnya emang kecil tapi gak bakal bikin nyesel pembelinya. Karena ya emang se-enak itu wanginya. Tahan lama juga, apalagi kalau dipakai di dalam ruangan ber-ac, engga perlu semprot ulang🤭","Wanginya enak bgt, soft gitu, ga bikin pusing. Ketahanannya juga lumayan. Kalau di semprot di tangan, setelah itu cuci tangan pakai air bau-nya engga akan hilang. Kalau cuci tangan pakai sabun aku masih kerasa baunya cuma memang tidak strong. Tapi masih kerasa baunya. Wangi floral yg sangat soft, tidak ada fresh-nya sama sekali. Kata temen aku mirip wangi sabun yg soft soft gitu","Sukaa si sama aroma nya white musk kalo kelamaan aroma nya emang powder bgt, tapi untuk aroma nya di awal agak gimana gituuu ya.. aku suka pas akhir aja aroma nya, dan klo varian ini kn yg EDP nya yaaa yg emg lebih tahan lama lagi di bandingkan EDT nya.. aku suka siiii sama semua varian white musk, tp syg untuk body mist nya gk tahan lama😄 dan juga pekejing parfum body shop skrg bulat bulat jd agak susah masuk ke tas kecil","aku punya yg versi roll on, jadi kayak oil yg di oles ke kulit gitu ya. sedih sih di aku nyiumnya kayak parfum malaikat subuh 😭😭😭. ketahanannya cuma sejam juga. ah mbohlah berasa kena prank banget sama parfum varian tbs yg satu ini😭😭😭😭😭","Sangaaaatttt suka!!! Varian yang vegan ini aku lebih suka daripada yang biasanya. Menurutku alcoholnya ngga terlalu menusuk aja, dan wanginga kalem mewah elegan aj pokoknya suka banget. Kalian yang pengen coba parfum tapi gambling coba ini plisss"
https://reviews.femaledaily.com/products/fragrance/edp/saff-co/extrait-de-parfum-sotb-1,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1666077519_d691271f_9_800x800.png,Saff & Co.,S.O.T.B Extrait de Parfum,,S.O.T.B Extrait de Parfum,"S. O. T. B captures the perfect summer dream like no other: sun-kissed skin, colorful swimwear, fun pool parties, and a glass of refreshing S*x on the Beach! Designed with an exciting blend of mandarin, sweet floral notes, and rich vanilla musk, this tropical scent will remind you of warm sea breeze, soft sands, and lush palm trees on a hot summer day.",4.1,568,220000,"S.O.T.B mengusung wangi citrus-floral hangat, top notes mandarin–galbanum, floral manis tuberose–jasmine, dry-down vanilla–musk. Tahan 6 jam, unisex, cocok untuk hari cerah ala pantai. Tanpa white cast, praktis dan ringan dipakai harian! 🌞✨","It’s just tooo much for me, buat yang suka parfum wangi DAR DER DORRRR this one for you. Wanginya se-strong n semerbak banget. Tapi untuk aku yang suka wangi yg intimate aku bener2 gak bisa pakai ini, its just tooo much. Juicenya juga oily jadi Aku berasa lengket di kulit
",Parfum yang sangat amat hitz di semua kalangan wkwk wanginya emang enak sih tapi not my style hehe aku merasa saking pasarannya jadi gampang ketebak aja gitu. Wanginya emang tipe yang manis tapi unisex. Berasa banget muskynya.,"Parfume yang wangi nya dar der dor & parfume khas cewe2 jaksel 😄😄 tapi wangi nya memang punya ciri khas & wangi nya strong. Pertama kali semprot wangi nya strong, wangi nya bisa nempel berhari-hari di baju. Bisa dipakai siang & malam hari 👍🏻👍🏻",Cobain parfume dari saff & co varian SOTB ini yg sering muncul di fyp,"Baru coba saff & co edp sotb nya yg viral, aku suka karena wanginya feminim dengan vibes cantik abis mandi. Awal dibadanku tercium nya wewangian jeruk setelah beberapa menit tercium mawar melati cenderung lebih wangi melatinya sih. Setelah ber jam jam dibadanku jadi ada wewangian vanilla sama rempah gitu. Aku suka pake ini di indoor daily tiap hari pagi atau malem cocok sih. Wajib punya bagi yg suka wewangian feminim ada fruity manis floralnya","Top Notes : Mandarin, Galbanum, Ylang","Best parfum kala kalian suka dengan tipe wangi yang dar der dor atau bold nah ini recomend lebih cocok pakai di malam hari, longevetynya bisa sampe 24jm. Baju dicuci juga tetep aja masih wangi.","saff n co ini SPL nya oke juga, juice parfumnya juga oily, kenak kulit rasanya agak aneh aja licin gitu. utk yg varian sotb ini, yg katanya jadi favorit banyak orang, ini wanginya meh di aku. sepengendusan aku, ini bauknya floraly - woody gitu. kalo dipake banyak bikin pusing. dry down nya aku mengendus sedikit bauk vanilla campur bunga kecut gitu, dan ada sedikit musk nya. enak sih baunya kalau di pake orang lain, tapi kalau dipake aku rasanya kurang cocok sama diriku sendiri.","Wangi yang bikin orang-orang auto pada nengok, yang suka sama wangi sweet dengan SPL yang dar der dor banget, kalian wajib punya. Bener-bener kaya wangi perempuan independen. Botol nya juga berkelas banget, kaya parfum harga jutaan menurutku."
https://reviews.femaledaily.com/products/fragrance/edp/hmns-perfume/orgasm,https://image.femaledaily.com/dyn/300/remastering-data/production/product/product-1708320339409-,HMNS Perfume,Orgasm,,Orgasm,"HMNS `Orgsm` hadir dengan top notes red apple, middle notes florals dari Rose, Jasmine, Peony yang memberikan kesan rich, luxury, dan romantic, serta notes Vanilla Beans & amber yang warm & sweet gourmand.How to use:Semprotkan pada bagian tubuhSuitable for:-Ingredients:-",4.0,515,298000,"Aku beli perfume ini karena penasaran kaya gimana...Dan ternyata, wanginya enak. Temen-temenku juga suka sama wanginya dan cukup lama bertahan di ruangan tertutup ber-ac. Kalau di luar ruangan, sepertinya gak terlalu lama lah yaa.","Ini koleksi parfume HMNS ke-2 ku. Pertama kali sniff menurutku wanginya tu sweet fruity dominan wangi apel. HMNS O ini menurutku vibesnya cheerful ya, dibayanganku itu cewe extrovert. Cocok dipakai siang hari, kalau malam kurang cocok aja menurutku. Tapi menurutku ya ini wanginya kurang tahan lama tp aku tetep suka🫶🏻
",Walopun aku cuma coba testernya tapi parfum yang ini lumayan membekas wanginya bisa tahan berjam-jam apalagi aku ada di ruangan tertutup. Masih kecium wanginya. Perpaduan wangi fruity ada red apple dan base notesnya ada vanilla dan amber. Yang bikin penasaran adalah kenapa seenak ini. Sepertinya aku harus beli ini mah hehe biar ga penasaran.,"Pertama kali tau parfum ini dari kakak aku. Aku coba cium juga dan langsung jatuh cinta. Aku suka parfum tipikal yang manis gak terlalu musky dan powdery, suka wangi yang floral, dan gak banyak spices.","Pertama kali coba HMNS ya si Orgasm ini, awal beli karena dari awal muncul udah kepo mau coba. dan akhirnya kesampaian beli ini DAN GAK NYESEL HUHUHu udah botol ke 4. Bapak aku juga suka wanginya, next mau coba yang lain","Pertama kali cobain parfum nya hmns, dan banyak yang bilang si orgsm ini wanginya enak walopun namanya agak ambigu ya 😆","baunya skrg lebih enak drpd dulu waktu awal launching,aroma apel campur kue vanilla yg pas bgt ga terlalu manis bgt,aku biasanya pake spray bisa awet sampe sore,dry down nya enak ada aroma powdery bedak bayi gitu, kalo blind buy parfum lokal bingung mau beli apa beli ini aja mending auto cocok pasti soalnya beginner friendly baunya","Parfume favorite aku 😩 wanginya tu bunga gitu kayak ada manisnya juga, kalau dari packagingnya sih elegan botolnya dari kaca gitu bagian lubang spraynya juga enak bulirnya kecil2 dan mencar gitu untuk ketahanan juga lumayan lama kalau di kulit bisa lebih dari 4jam an kalau di baju lebih lama lagi","I got this as a gift from my friend, pernah coba cium sebelumnya and i didn't really like it until my friend gave it to me and i can finally wear this perfume. After a while baunya jadi enak it's sweet, gak bikin eneg like aku bayangin di awal. Ketahanan nya oke, but i dont know about the projection... repurchase? Maybe not, karna aku lebih tertarik coba Untitled dr HMNS yg menurutku lebih enak pas aku cium di store.","best varian ever, suka banhet sama wangi nya seger manis gitu gak bikin sakit hidung awet banget pake sedikit juga wanginya udah kesebar jadi pake nya gak banyak banyak udah seruangan wangi cocok dipake indoor atau outdoor si pokonya best deh"
https://reviews.femaledaily.com/products/fragrance/edp/evangeline/evangeline-black-sakura-eau-de-parfum,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1599716042_black_800x800.jpg,Evangeline,Eau De Perfume Sakura Series,Black Sakura,Eau De Perfume Sakura Series Black Sakura,"Evangeline Eau De Perfume Sakura Series merupakan parfum jenis EDP dengan varian yang terinspirasi dari bunga Sakura. Varian Black Sakura perpaduan aroma Fruity, Berries, dan Vanilla MuskHow to use:Semprotkan pada tubuh dengan jarak 5 - 10 cmSuitable for:-Ingredients:-",4.1,442,30000,"Varian parfum Evangeline yang paling aku suka. Wanginya tuh light, fresh, and feminine gitu. Cocok untuk daily wear kalau mau harumnya smell clean and pretty without being overpowering! Dan juga cukup tahan lama untuk wanginya yang light dan fresh ini.","wanginya enak banget parfum ini,menurut gua kek soda ada campuran buah""an. awal semprot kaget karna alkoholnya kuad banget,tapi lama kelamaan engga ada. ga terlalu awet tapi ya worth untuk harga segitu. agak manis dikit cuma masih ok lah buad gua yang ga suka wangi parfum manis,masih bisa di toleransi.
","pertama kali cium langsung suka sama wanginya😍 dia aromanya manis floral, tapi yang fresh gitu. dari segi ketahanan emang enggak lama, mungkin cuma sekitar 3jaman aja. tapi buat harga semurah ini dan semudah itu juga didapetin dimana2 emang udah bagus dan worth to try sih!👌","Ini parfum sejuta umat sih, memang wanginya enak banget, dia kalem, manis, seger, nyampur jadi satu, aku suka banget, buat ketahanannya so so lah walaupun tulisannya eau de parfum tapi menurutku ketahanan parfumnya ga begitu lama, tapi gapapa, aku tim reapply yang penting wanginya enak ahhaha","Dia tuh bau nya manis seger tapi strong gitu, ini pembelian ke-2, mungkin bagi orang yg ga begitu suka parfum nyengat+strong bakal mual karna emang sewangi itu bahkan awalnya aku juga gitu ga suka bau parfum Evangeline black sakura tapi lama kelamaan mungkin karna sudah terbiasa jadinya ya suka² aja, tapi aku heran kan tadi aku beli offline nah kebetulan ada tester nya nah aku hampir nyoba semua bau parfum Evangeline yg paling ga aku suka yang bau lavender karna bau nya mirip obat, tapi aku herannya kenapa bau nya hampir semua manis manis ya? Kaya yg seger tuh mungkin gada?","wanginya enak banget menurut aku, wanginya seger manis gitu. cocok banget buat anak sekolah, ini dibawa panas-panasan juga wanginya ga enek sama sekali.","Saya beli parfum ini dengan harga yang sangat murah yaitu 11ribu-an di Shopee. Wanginya enak di hidung, gak nyegrak. Ketahanannya memang tidak lama, hanya sekitar setelah 1 jam mungkin orang lain sudah tidak bisa mencium aromanya walaupun ada angin sekalipun. Tapi jika parfumnya disemprotkan ke pakaian, aroma sakura-nya masih tetap nempel berhari-hari. Menurutku worth the original price.","Varian parfum evangeline ini yang paling normal aroma nya huhu, aroma yang ini enak bangettt seger wanginyaa, ga nyengrak yang bikin pusing, jadi dipakai banyak juga oke. Untuk ketahanan nya memang kurang gak ya nempel sampe lama wangi nya. Harganya juga terjangkau dan gampang dicari.","Black sakura wanginya unik banget soalnya dari bahan bunga sakura. Cobain parfum ini karena diracuni sama temen akhirnya cobain juga. Ada aroma sakura, campur vanilla dan musk, lalu ada sedikit aroma fruity nya juga , spray enak ga macet jadi semprot-semprotnya gampang dan ga beradu sama pewangi di baju, cobain deh","hai girls! beli ini karna racun banget, +harganya murah isinya lumayan ya. first impression pake parfum ini tuh wangyyyy banget aaa bikin candu wanginya yg seger buah gitu enak ga bikin eneg atau pusing, minesnya kalo di pake di outdoor wanginya cepet ilang apalagi kalo berkeringat. Ini pake after mandi bisa banget sih bikin mood naik"
https://reviews.femaledaily.com/products/fragrance/edp/bvlgari/omnia-amethyste-perfume,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1433757662_bVLGARI_oM_800x800.jpg,BVLGARI,Omnia Amethyste Perfume,Woody,Omnia Amethyste Perfume Woody,"Bvlgari Omnia Amethyste Perfume merupakan parfum dengan aroma bunga iris dan mawar. Produk ini menghasilkan wangi yang feminim, elegan, dan halus.How To Use:Semprotkan pada bagian tubuh atau pakaianSuitable For:Semua jenis kulitIngredients:Water, Alcohol Denatured, Limonene, Linalool",4.5,331,448000,"Parfume nya seger bangett. Cocok sih untuk dipakai daily activity (pagi - siang). Floral sangat dominan, walau pun ada hint manis tapi itu tipiiisss banget. Rekomen untuk yg sering kerja di area luar.","pertama kali sniffed parfum ini gara2 keracunan mama aku 10 tahun yg lalu dan langsung jatuh cinta sama wanginya! sempet beberapa kali ganti tapi ujung2nya balik lagi ke sini. wangi parfum ini lebih ke floral and musky. dan dry down nya lebih ke powdery. wanginya fresh dan ga bikin eneg sama sekali. tipe parfum yg makin lama makin enak wanginya.
","Aroma bunga2 yang enak banget dan dry down nya sedikit kesan powdery. Ini merupakan parfum kesayangan dan favorite scent nya anak perempuanku dan aku juga suka. Ini type parfum feminin yang elegant, bisa di pake di segala suasana.","ini parfum pertama yg menurut ku wanginya nagih bgt. tiap abis selalu sempetin buat repurchase walau harganya naik trs di Sogo. wanginya kalem, nempel, bener2 indah sesuai tipe bayangan parfum yg ak suka. beberapa kali nyoba parfum lain yg katanya mirip/dupe tp blm ada yg nyaingin wangi iniiii. parfum yg wanginya sampe di puji mba2 laundry hahahah karena waktu baru di keluarin bener2 langsung semerbak bgt kata dia. ada kalanya bosen sama wewangian, tp wangi Omnia ini punya tempat sendiri menurut ku :"") emg kdg parfum tuh bkn soal wangi doang, tp beneran ada aja kenangan yg nempel bareng ama wanginya :"")","Wanginya enak banget, segar ada powdery dan ga terlalu manis jadi ga eneg dan pusing. Asli buat pagi siang malam masih oke. Pake dikit aja udah tahan seharian. Untuk kemasan cukup uniq, buat traveling agak bulky mgkn ada kemasan mini nya , belom nemu.",It’s my friends. Aku cobain punya temen aku. Wanginya woody musky ada floralnya yang manis kalo lama lama nyium pun engga eneg. Packagingnya pun unik bgt sangat berbeda sama perfume yang lain. Wangi perfumenya elegan yang sopan bgt. Wangi mewah.,"Parfummmmm terenakkkkkk yg pernah aku cobain walaupun dpt sample wkwkwkkk kemarin beli foreo luna mini 3 di sephora ehhh dpt sample ni parfum hahaha walaupun kecil cabe rawitt yg penting seng pernah cobain ni parfum mahal haha aroma nya ya ampunnnn powdery bgtttt, lembutt mewah gituuu😭😭 terngiang ngiang sama aroma nya dan juga prnh aku bawa kerjaaa ya ampun tahan lama bgt ni parfum di hijab akuu.. sample udh habisss dan ga repurcase lg sayy krn harga nya mahal huhu","BVLGARI Omnia ini adalah the first luxury parfume yang aku punya dan beli sendiri, bukan dikasih dari hadiah or others. I LOVE IT SOOO MUCH! Mulai dari wanginya yang sangat enak, citrus floral musky softjadi satu semuanya. Aku biasa suka pakai buat daily or special occassions juga. Kalau digambarin, wanginya itu cocok bgt buat type cewe yang cantik, kalem, dan introvert + menarik juga. Other than that, aku juga SUKA BGT with their packaginya yang cantik, mahal, elegant, and unique. BVLGARI always be the best since a long time ago 💜💜💜","keracunan temenku untuk coba ini , banyak yg bilang ini parfum pramugari😂 wanginya enak banget bukan tipe yg strong tp bukan yg tipe soft juga , wanginya unik ada manisnya ada segernya kadang emang berasa ada hint woodynya gt lebih ke musky yaa , tahan lama juga pake ini awet bgt wanginya🫶🏻","Terinspirasi oleh warna berkilauan dari batu permata amethyst, Floral Eau de Toilette ini menangkap segudang aroma iris dan belaian kebun mawar dengan embun pagi.wangi yang mewah Dan semerbak membuat percaya Diri Dan merasa full cantik 🤩🤩🤩"
https://reviews.femaledaily.com/products/fragrance/edp/victoria-s-secret/bombshell-2,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1695814399_Bombshell_800x800.jpg,Victoria's Secret,Bombshell EDP,,Bombshell EDP,"Sexy today, sexy tomorrow, sexy forever: our signature award-winning Bombshell fragrance in a gorgeous emerald-cut bottle. Fragrancetype: Fruity floral Notes: Purple passion fruit, Shangri-la peony and vanilla orchid 50 ml/1.7 fl. oz. 100 ml/3.4 fl. oz. Domestic",4.6,295,799000,"Aq mau review parfum bombshell yg intense aq beli di brand store victoria seceret langsung! Kesan pertama yg aq dptin itu pertamanya itu baunya asem tapi asemnya itu enak,ditambah aroma yg lembut n manis ini enak sih wanginya walaupun akhirnya teralu manis tetapi tidak bikin pusing atau mual sih pokoknya enak","Biasanya aku suka pake VS yg varian Angel Gold. Dapet varian EDP ini dari hadiah ultah. Bombshell ini tipikal wewangian feminine, flowery-fruity dan girly sexy gitu. cocok dipake day dan dipake daily juga aman. Nggak terlalu menyengat dan bikin pusing. Kalo yg angel gold agak “berat” untuk dipake harian, yg ini cukup aman buat berbagai acara walau ketahanannya nggak seperti yg angel gold.
","ini parfum khas aku, kaya signature scent gitu, karena kebetulan di lingkungan ku juga ga ada yg pake parfum ini wkwkwk, happy banget nemu ni parfum, krn org org banyak yg notice parfum ku. parfum ini orang orang bilang manis, tp diidungku ga terlalu manis, menurutku dia seger. parfum ini menurutku cocok dipakai abg dan ciwi ciwi usia 20 an awal selain itu cocok buat outdoor dan dipakai disianv hari","wanginya sweet fruity floral tapi aroma manis nya bukan yg lebay yah bukan tipe aroma manis yang bikin sakit kepala. kalau dipakai tuh berasa kayak jadi cewek"" feminim yang mahal gitu. setiap lewat atau berpapasan orang orang pasti notice.","gila sih, VS Bombshell adalah cinta pertamaku!! dari sanalah aku menyadari kalo aku suka banget sama parfum manis. VS Bombshell sendiri sudah aku repurchase 2x walau agak pricey. Dipakai khusus utk aktivitas di pagi hari-siang hari. awet 8 jam, dan cukup strong sehingga ngga perlu banyak-banyak disemprot. aromanya vanilla, dan fruity.","Aki rekomendasikan inj untuk ciwi ciwi baek baek, aromanya floral manis tapi ttp elegan. Faforit banyak orang tapi i'm sorry aku kurang suka kalau parfum ini d pake sendiri. Biasanya aku combine sama yang ada spicenya dikit biar ga terlalu sweet...",Tipe parfume dengan aroma floral sweet dan cool. Seperti ada aquosnya tapi tetep feminim dan girly. Baunya enak enak aja menurut saya tapi tidak yang surprise me atau orang sekitar ketika mencium bau parfume saya. Cukup elegan tapi kurang unik.,"udah beberapa kali repurchase, emang enak bgt sih ini wanginya, cewe banget. ada wangi floral dan fruity juga. wanginya tuh kayak kayak wangi abis mandi gitu, seger. sebenernya lebih cocok buat anak kuliahan atau usia 20an, tapi gatau knp ak yang udh ibu2 suka banget sama wanginya.","parfum yg kupake saat SHS - diawal kuliah, waktu itu sangat best seller (wangi jadi pasaran, soalnya memang enak. versatile dipakai). botol feminime cute untuk teenager dan ciwi-ciwi awal 20-an tahun. wangi ringan, fresh ceria, floral fruity. aku mencium fruity dari sejenis sirup markisa (passionfruit). utk remaja, anak kuliah - office friendly. kalo acara formal bagiku kurang elegant yaa, lebih masuk buat hangout santai. sempat repurchase setahun lalu buat nostalgia.. pas botol udah ganti packaging, wangi masi sama. pembelian botol kedua mulai bosan + jadi biasa aja (mungkin faktor usia makin dewasa?). dulu lebih suka varian EDP Noir Tease daripada Bombshell EDP. cepat hilang wanginya gabegitu tahan lama.","Wangi floral, fruity, ga pasaran wangi nya. Wangi nya juga awet klo dipakai buat 8 jam. Klo feminine dan girly, cocok ya pakai ini. Aku uda beli macem2 bombshell, karena VS juga hampir sering ganti kemasan juga packaging nya. Ini paling fav semua orang ya."
